FECHA,DEPARTAMENTO,MUNICIPIO,TIPO_DE_EVENTO,DIVIPOLA,FALLECIDOS,HERIDOS,DESAPARECIDOS,AFECTADOS,FAMILIAS,VIVIENDAS_DESTRUIDAS,VIVIENDAS_AVERIADAS,LATITUD,LONGITUD
2019-05-30,CESAR,AGUSTIN CODAZZI,VENDAVAL,20013,0,0,0,20,4,0,4,9.949215908,-73.22358244
2019-05-30,CAUCA,PAEZ,INUNDACION,19517,0,0,0,50,10,0,10,2.733887702,-75.99368264
2019-05-30,ANTIOQUIA,YALI,INUNDACION,5885,0,0,0,85,17,0,17,6.716870679,-74.75565002
2019-05-31,TOLIMA,IBAGUE,MOVIMIENTO EN MASA,73001,0,0,0,5,1,0,1,4.451921427,-75.252591
2019-05-31,CAQUETA,SAN VICENTE DEL CAGUAN,INUNDACION,18753,0,0,0,0,0,0,0,1.308465061,-74.19746971
2019-05-31,LA GUAJIRA,RIOHACHA,INUNDACION,44001,0,0,0,6125,1225,0,1225,11.24297214,-72.95876315
2019-05-31,MAGDALENA,CIENAGA,VENDAVAL,47189,0,0,0,20,4,0,4,10.85754552,-74.02500493
2019-05-31,CUNDINAMARCA,TOCAIMA,INUNDACION,25815,0,0,0,40,12,0,12,4.452072974,-74.64864406
2019-05-31,TOLIMA,GUAMO,ACCIDENTE TRANSPORTE TERRESTRE,73319,0,14,0,14,0,0,0,4.076501341,-74.97657287
2019-05-31,CUNDINAMARCA,CUCUNUBA,ACCIDENTE MINERO,25224,1,0,0,1,0,0,0,5.230308105,-73.78001885
2019-05-31,NORTE DE SANTANDER,PAMPLONA,MOVIMIENTO EN MASA,54518,0,0,0,5,1,0,1,7.379057623,-72.67590348
2019-05-31,CAUCA,LA VEGA,INCENDIO ESTRUCTURAL,19397,0,0,0,5,1,0,1,2.053933426,-76.7588062
2019-05-31,BOLIVAR,CANTAGALLO,ACCIDENTE TRANSPORTE MARITIMO O FLUVIAL,13160,0,0,1,0,0,0,0,7.239229146,-74.10014043
2019-05-31,CORDOBA,LORICA,INUNDACION,23417,0,0,0,700,700,0,0,9.165034998,-75.90978124
2019-05-31,ANTIOQUIA,ANZA,ACCIDENTE TRANSPORTE TERRESTRE,5044,0,4,0,4,0,0,0,6.293546613,-75.91736927
2019-05-31,ANTIOQUIA,YARUMAL,MOVIMIENTO EN MASA,5887,0,1,0,1,0,0,0,6.9881309,-75.45439957
2019-06-01,TOLIMA,CHAPARRAL,MOVIMIENTO EN MASA,73168,0,3,0,3,0,0,0,3.743693084,-75.58986634
2019-06-01,VALLE DEL CAUCA,JAMUNDI,INUNDACION,76364,0,0,0,0,600,0,600,3.213892389,-76.62760418
2019-06-01,ANTIOQUIA,BELLO,INCENDIO ESTRUCTURAL,5088,0,0,0,22,18,7,4,6.358841086,-75.58973588
2019-06-01,CUNDINAMARCA,CAPARRAPI,MOVIMIENTO EN MASA,25148,0,0,0,35,7,0,7,5.381501399,-74.52123595
2019-06-01,CAUCA,CAJIBIO,MOVIMIENTO EN MASA,19130,0,0,0,10,2,0,2,2.643209848,-76.70138914
2019-06-01,CAUCA,SANTANDER DE QUILICHAO,MOVIMIENTO EN MASA,19698,0,0,0,0,0,0,0,2.984467338,-76.49873145
2019-06-01,ANTIOQUIA,ZARAGOZA,INUNDACION,5895,0,0,0,0,0,0,0,7.474004006,-74.85848326
2019-06-01,CESAR,SAN DIEGO,INUNDACION,20750,0,0,0,250,50,0,50,10.16952712,-73.2879827
2019-06-01,LA GUAJIRA,LA JAGUA DEL PILAR,INUNDACION,44420,1,0,0,0,0,0,0,10.4580941,-73.07209193
2019-06-02,TOLIMA,ROVIRA,MOVIMIENTO EN MASA,73624,0,0,0,5,2,0,2,4.216730954,-75.34758364
2019-06-02,CUNDINAMARCA,"BOGOTA, D.C.",MOVIMIENTO EN MASA,11001,0,0,0,0,30,0,7,4.316107698,-74.1810727
2019-06-02,VALLE DEL CAUCA,JAMUNDI,MOVIMIENTO EN MASA,76364,0,0,0,0,0,0,0,3.213892389,-76.62760418
2019-06-02,CUNDINAMARCA,CAQUEZA,INCENDIO DE COBERTURA VEGETAL,25151,0,0,0,0,0,0,0,4.402259457,-73.94482435
2019-06-02,BOLIVAR,EL CARMEN DE BOLIVAR,MOVIMIENTO EN MASA,13244,0,0,0,0,0,0,0,9.699819876,-75.15793573
2019-06-02,ANTIOQUIA,FREDONIA,MOVIMIENTO EN MASA,5282,0,1,0,1,0,0,0,5.887702934,-75.67926242
2019-06-02,CORDOBA,AYAPEL,INUNDACION,23068,0,0,0,346,230,0,230,8.265768688,-75.04868436
2019-06-02,ANTIOQUIA,MUTATA,AVENIDA TORRENCIAL,5480,3,0,0,3,0,0,0,7.329557848,-76.4630657
2019-06-02,BOYACA,NOBSA,INUNDACION,15491,0,0,0,20,4,0,4,5.778759851,-72.93268324
2019-06-02,HUILA,BARAYA,AVENIDA TORRENCIAL,41078,0,0,0,100,20,0,20,3.135423634,-74.95797796
2019-06-03,VALLE DEL CAUCA,CALI,INCENDIO ESTRUCTURAL,76001,0,0,0,5,1,0,1,3.399043723,-76.57649259
2019-06-03,SUCRE,GUARANDA,INUNDACION,70265,0,0,0,0,0,0,0,8.337828523,-74.68734926
2019-06-03,META,RESTREPO,MOVIMIENTO EN MASA,50606,0,1,0,1,0,0,0,4.204310977,-73.50226037
2019-06-03,CASANARE,HATO COROZAL,INUNDACION,85125,0,0,0,0,0,0,0,6.03948032,-71.52445752
2019-06-03,META,VISTAHERMOSA,INUNDACION,50711,0,0,0,2,0,0,0,2.811616698,-73.66652234
2019-06-03,CAUCA,SUCRE,AVENIDA TORRENCIAL,19785,0,0,0,0,0,0,0,2.057735184,-76.90993965
2019-06-03,META,CUMARAL,INUNDACION,50226,0,0,0,0,0,0,0,4.232526389,-73.31477539
2019-06-03,SANTANDER,MALAGA,INUNDACION,68432,0,0,0,0,0,0,0,6.720222349,-72.73841091
2019-06-03,BOLIVAR,ACHI,INUNDACION,13006,0,0,0,2045,409,0,0,8.622943262,-74.47805945
2019-06-03,META,SAN JUAN DE ARAMA,INUNDACION,50683,0,0,0,20,5,0,5,3.289851171,-73.81635243
2019-06-03,CUNDINAMARCA,CACHIPAY,MOVIMIENTO EN MASA,25123,0,0,0,7,2,0,2,4.723063341,-74.45919528
2019-06-04,CASANARE,TAMARA,MOVIMIENTO EN MASA,85400,0,0,0,0,0,0,0,5.878927424,-72.20067822
2019-06-04,CASANARE,PAZ DE ARIPORO,INUNDACION,85250,0,0,0,5,1,0,1,5.779915281,-70.86947037
2019-06-04,CUNDINAMARCA,SOACHA,INCENDIO DE COBERTURA VEGETAL,25754,0,0,0,0,0,0,0,4.581866267,-74.24029696
2019-06-04,CORDOBA,CIENAGA DE ORO,VENDAVAL,23189,0,0,0,15,3,0,3,8.841811894,-75.60779829
2019-06-04,CHOCO,MEDIO ATRATO,VENDAVAL,27425,0,0,0,475,94,0,94,6.033880098,-76.6734697
2019-06-04,CUNDINAMARCA,GIRARDOT,INCENDIO DE COBERTURA VEGETAL,25307,0,0,0,0,0,0,0,4.338154518,-74.81143922
2019-06-04,ANTIOQUIA,CAREPA,INUNDACION,5147,0,0,0,435,87,0,87,7.757967437,-76.64374657
2019-06-04,NORTE DE SANTANDER,CUCUTA,VENDAVAL,54001,0,0,0,30,6,0,6,8.112041811,-72.48862641
2019-06-04,TOLIMA,RIOBLANCO,ACCIDENTE TRANSPORTE TERRESTRE,73616,0,0,1,1,0,0,0,3.468077548,-75.85481103
2019-06-04,BOLIVAR,SAN JACINTO DEL CAUCA,INUNDACION,13655,0,0,0,0,756,0,0,8.212463202,-74.75082
2019-06-05,SANTANDER,PUERTO WILCHES,INUNDACION,68575,0,0,0,0,0,0,0,7.398198257,-73.8354696
2019-06-05,CALDAS,MANIZALES,COLAPSO ESTRUCTURAL,17001,0,2,0,2,1,1,0,5.08343301,-75.50727881
2019-06-05,CUNDINAMARCA,GUAYABETAL,MOVIMIENTO EN MASA,25335,0,0,0,0,0,0,0,4.231875945,-73.83543981
2019-06-05,MAGDALENA,SITIONUEVO,INCENDIO DE COBERTURA VEGETAL,47745,0,0,0,0,0,0,0,10.89027616,-74.62966038
2019-06-05,CUNDINAMARCA,FUNZA,INCENDIO ESTRUCTURAL,25286,0,0,0,0,0,0,0,4.743996711,-74.19865992
2019-06-05,SANTANDER,BARRANCABERMEJA,VENDAVAL,68081,0,0,0,25,5,0,5,7.054074558,-73.78211646
2019-06-05,CUNDINAMARCA,PARATEBUENO,INUNDACION,25530,0,0,0,55,11,0,11,4.368158959,-73.2416614
2019-06-05,META,EL CASTILLO,INUNDACION,50251,0,0,0,20,4,0,0,3.60282633,-73.89445238
2019-06-06,QUINDIO,MONTENEGRO,MOVIMIENTO EN MASA,63470,0,0,0,0,0,0,0,4.521890945,-75.81806594
2019-06-06,CASANARE,YOPAL,MOVIMIENTO EN MASA,85001,0,0,0,0,0,0,0,5.242744761,-72.25802857
2019-06-06,VALLE DEL CAUCA,JAMUNDI,MOVIMIENTO EN MASA,76364,0,0,0,5,1,0,1,3.213892389,-76.62760418
2019-06-06,SUCRE,OVEJAS,MOVIMIENTO EN MASA,70508,0,0,0,11,2,0,2,9.549655271,-75.18855916
2019-06-06,NARIÑO,SANTACRUZ,INCENDIO DE COBERTURA VEGETAL,52699,0,0,0,0,0,0,0,1.285179376,-77.7445744
2019-06-06,NARIÑO,LOS ANDES,MOVIMIENTO EN MASA,52418,4,1,0,1,0,0,0,1.672601269,-77.71054449
2019-06-06,CHOCO,BOJAYA,VENDAVAL,27099,0,0,0,348,87,0,87,6.474666885,-77.09933025
2019-06-07,CHOCO,LLORO,INUNDACION,27413,0,0,0,3725,931,0,5,5.585101179,-76.38544449
2019-06-07,RISARALDA,DOSQUEBRADAS,MOVIMIENTO EN MASA,66170,0,0,0,75,15,0,15,4.842021144,-75.66993655
2019-06-07,CUNDINAMARCA,CHIPAQUE,ACCIDENTE TRANSPORTE TERRESTRE,25178,0,1,0,1,0,0,0,4.463746629,-74.04605246
2019-06-07,CORDOBA,CERETE,INUNDACION,23162,0,0,0,0,0,0,0,8.895667051,-75.87842391
2019-06-07,ATLANTICO,SABANALARGA,VENDAVAL,8638,0,0,0,93,23,0,23,10.62250777,-74.95510542
2019-06-07,BOLIVAR,SANTA ROSA,VENDAVAL,13683,0,0,0,1116,279,0,279,10.46920726,-75.36116053
2019-06-07,CHOCO,BAGADO,INUNDACION,27073,0,0,0,775,310,0,310,5.503119772,-76.19796907
2019-06-08,MAGDALENA,NUEVA GRANADA,INUNDACION,47460,0,0,0,0,0,0,0,9.735998134,-74.32840222
2019-06-08,GUAVIARE,SAN JOSE DEL GUAVIARE,INUNDACION,95001,0,0,0,10305,2061,0,0,2.484286091,-71.91916993
2019-06-08,META,LA MACARENA,INUNDACION,50350,0,0,0,90,28,0,28,2.161863917,-74.09488076
2019-06-08,META,EL DORADO,TORMENTA ELECTRICA,50270,0,0,0,1,0,0,0,3.706969785,-73.83161892
2019-06-08,META,CABUYARO,INUNDACION,50124,0,0,0,0,0,0,0,4.315244759,-72.95268896
2019-06-08,SUCRE,SAN PEDRO,AVENIDA TORRENCIAL,70717,0,0,0,24,5,0,5,9.396835638,-75.03741815
2019-06-08,SUCRE,SAN LUIS DE SINCE,INUNDACION,70742,0,0,0,760,152,0,152,9.256299047,-75.09397089
2019-06-08,ANTIOQUIA,CALDAS,MOVIMIENTO EN MASA,5129,0,0,0,135,27,7,20,6.054446841,-75.62642674
2019-06-08,MAGDALENA,PEDRAZA,VENDAVAL,47541,0,0,0,5,1,0,1,10.15429546,-74.83178091
2019-06-09,CHOCO,TADO,INUNDACION,27787,0,1,0,16,2,1,1,5.26610158,-76.33109547
2019-06-09,VALLE DEL CAUCA,ROLDANILLO,INUNDACION,76622,0,0,0,85,17,0,17,4.443571848,-76.16824249
2019-06-10,SUCRE,OVEJAS,VENDAVAL,70508,0,0,0,120,24,0,24,9.549655271,-75.18855916
2019-06-10,SUCRE,SINCELEJO,VENDAVAL,70001,0,0,0,75,15,0,15,9.316673928,-75.43174967
2019-06-10,CORDOBA,TIERRALTA,EROSION,23807,0,0,0,5,1,0,1,7.813896829,-76.16846678
2019-06-10,CHOCO,ISTMINA,MOVIMIENTO EN MASA,27361,0,0,0,45,9,3,6,4.586818665,-77.00090737
2019-06-10,CHOCO,ISTMINA,INUNDACION,27361,0,0,0,907,197,0,197,4.586818665,-77.00090737
2019-06-10,SANTANDER,LANDAZURI,MOVIMIENTO EN MASA,68385,0,0,0,0,0,0,0,6.385234814,-73.78760899
2019-06-10,ANTIOQUIA,CALDAS,EXPLOSION,5129,0,1,0,1,0,0,0,6.054446841,-75.62642674
2019-06-11,RISARALDA,PEREIRA,MOVIMIENTO EN MASA,66001,4,3,0,1333,335,0,182,4.803662773,-75.79579093
2019-06-11,VAUPES,MITU,INUNDACION,97001,0,0,0,74,13,0,11,1.06148231,-70.46688401
2019-06-11,CUNDINAMARCA,APULO,INCENDIO ESTRUCTURAL,25599,0,0,0,5,1,1,0,4.537711619,-74.59124656
2019-06-11,CORDOBA,TIERRALTA,INUNDACION,23807,0,0,0,2055,411,0,411,7.813896829,-76.16846678
2019-06-11,VALLE DEL CAUCA,YUMBO,INUNDACION,76892,0,0,0,55,11,2,9,3.595913669,-76.5109879
2019-06-11,CESAR,PUEBLO BELLO,VENDAVAL,20570,0,0,0,10,2,0,2,10.41736874,-73.61450632
2019-06-12,RISARALDA,PEREIRA,INUNDACION,66001,0,0,0,484,137,0,135,4.803662773,-75.79579093
2019-06-12,RISARALDA,DOSQUEBRADAS,INCENDIO ESTRUCTURAL,66170,0,0,0,0,0,0,0,4.842021144,-75.66993655
2019-06-12,VALLE DEL CAUCA,CALI,MOVIMIENTO EN MASA,76001,0,0,0,0,0,0,0,3.399043723,-76.57649259
2019-06-12,CUNDINAMARCA,SOACHA,MOVIMIENTO EN MASA,25754,0,0,0,104,39,3,25,4.581866267,-74.24029696
2019-06-12,CHOCO,MEDIO ATRATO,AVENIDA TORRENCIAL,27425,0,0,0,2289,713,0,713,6.033880098,-76.6734697
2019-06-12,CHOCO,QUIBDO,INUNDACION,27001,0,0,0,1431,409,0,409,5.7543229,-76.65015147
2019-06-12,ANTIOQUIA,URAMITA,AVENIDA TORRENCIAL,5842,0,0,0,0,0,0,0,6.913916924,-76.13318514
2019-06-12,META,PUERTO CONCORDIA,INUNDACION,50450,0,0,0,13,5,0,5,2.752260112,-72.7210941
2019-06-12,META,PUERTO LLERAS,INUNDACION,50577,0,0,0,0,80,0,0,3.193092925,-73.23671436
2019-06-12,NORTE DE SANTANDER,CHITAGA,AVENIDA TORRENCIAL,54174,0,0,0,0,0,0,0,7.05161677,-72.52544746
2019-06-12,CHOCO,ATRATO,INUNDACION,27050,0,0,0,1856,583,0,7,5.525825084,-76.65064357
2019-06-12,CORDOBA,MONTELIBANO,INUNDACION,23466,0,0,0,0,0,0,0,7.866432635,-75.87533926
2019-06-13,CALDAS,MANIZALES,INCENDIO ESTRUCTURAL,17001,0,0,0,35,6,3,0,5.08343301,-75.50727881
2019-06-13,CUNDINAMARCA,GUAYABETAL,MOVIMIENTO EN MASA,25335,0,0,0,240,240,0,0,4.231875945,-73.83543981
2019-06-13,RISARALDA,APIA,GRANIZADA,66045,0,0,0,0,0,0,0,5.139635357,-75.95353871
2019-06-13,CORDOBA,MONTERIA,INUNDACION,23001,0,0,0,1385,277,0,277,8.584698016,-75.95055079
2019-06-13,BOLIVAR,ACHI,INUNDACION,13006,0,0,0,93,409,0,409,8.622943262,-74.47805945
2019-06-13,CORDOBA,PUERTO LIBERTADOR,INUNDACION,23580,0,0,0,706,706,0,0,7.711515736,-75.77123224
2019-06-13,CHOCO,BOJAYA,INUNDACION,27099,0,0,0,7115,1423,0,1423,6.474666885,-77.09933025
2019-06-14,CUNDINAMARCA,"BOGOTA, D.C.",COLAPSO ESTRUCTURAL,11001,2,4,0,6,0,0,0,4.316107698,-74.1810727
2019-06-14,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350,0,0,0,0,0,0,0,2.161863917,-74.09488076
2019-06-14,META,LA MACARENA,INUNDACION,50350,0,0,0,238,56,0,56,2.161863917,-74.09488076
2019-06-15,SUCRE,COVEÑAS,VENDAVAL,70221,0,0,0,5,1,0,1,9.394449802,-75.6574915
2019-06-15,VALLE DEL CAUCA,JAMUNDI,INUNDACION,76364,0,0,0,0,0,0,0,3.213892389,-76.62760418
2019-06-15,CUNDINAMARCA,SOACHA,INCENDIO ESTRUCTURAL,25754,0,0,0,5,1,0,1,4.581866267,-74.24029696
2019-06-15,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,INCENDIO ESTRUCTURAL,25645,0,0,0,6,1,1,0,4.599741357,-74.34490342
2019-06-15,NARIÑO,SAN ANDRES DE TUMACO,INUNDACION,52835,0,0,0,10,2,0,2,1.574550638,-78.61540963
2019-06-15,NARIÑO,BARBACOAS,INCENDIO ESTRUCTURAL,52079,0,0,0,10,2,2,0,1.44563774,-78.15621072
2019-06-15,CUNDINAMARCA,SASAIMA,AVENIDA TORRENCIAL,25718,2,0,0,2,0,0,0,4.946805263,-74.41230921
2019-06-15,CAUCA,PAEZ,MOVIMIENTO EN MASA,19517,0,0,0,125,25,0,25,2.733887702,-75.99368264
2019-06-16,VICHADA,PUERTO CARREÑO,ACCIDENTE TRANSPORTE MARITIMO O FLUVIAL,99001,0,0,0,18,0,0,0,5.836529669,-68.14122234
2019-06-16,BOYACA,TUNJA,MOVIMIENTO EN MASA,15001,0,0,0,0,0,0,0,5.518472615,-73.37801856
2019-06-16,META,LA MACARENA,AVENIDA TORRENCIAL,50350,1,0,0,1,0,0,0,2.161863917,-74.09488076
2019-06-16,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350,0,0,0,0,0,0,0,2.161863917,-74.09488076
2019-06-16,CUNDINAMARCA,QUETAME,ACCIDENTE TRANSPORTE TERRESTRE,25594,0,0,1,1,0,0,0,4.334589044,-73.85264561
2019-06-16,PUTUMAYO,MOCOA,MOVIMIENTO EN MASA,86001,0,0,0,0,0,0,0,1.26070915,-76.66584349
2019-06-16,ANTIOQUIA,TAMESIS,VENDAVAL,5789,0,0,0,60,12,0,12,5.673758571,-75.70979974
2019-06-16,CUNDINAMARCA,SIMIJACA,INUNDACION,25745,0,0,0,15,3,0,3,5.509773128,-73.84519164
2019-06-16,CORDOBA,CANALETE,INCENDIO ESTRUCTURAL,23090,0,0,0,20,5,4,0,8.7240958,-76.23779081
2019-06-17,CALDAS,MANIZALES,COLAPSO ESTRUCTURAL,17001,0,2,0,2,1,0,1,5.08343301,-75.50727881
2019-06-17,META,VILLAVICENCIO,MOVIMIENTO EN MASA,50001,0,0,0,269,269,0,0,4.09166877,-73.49291595
2019-06-17,CAQUETA,FLORENCIA,MOVIMIENTO EN MASA,18001,0,0,0,0,0,0,0,1.749138704,-75.55823906
2019-06-17,CAUCA,POPAYAN,INCENDIO ESTRUCTURAL,19001,0,0,0,3,1,1,0,2.471704362,-76.59194419
2019-06-17,CORDOBA,COTORRA,INUNDACION,23300,0,0,0,313,313,0,0,9.071460219,-75.75459276
2019-06-17,CORDOBA,LOS CORDOBAS,INUNDACION,23419,0,0,0,273,250,0,0,8.823307063,-76.3430552
2019-06-17,CORDOBA,VALENCIA,INUNDACION,23855,0,0,0,200,200,0,0,8.219904128,-76.2213286
2019-06-18,BOYACA,TUNJA,ACCIDENTE TRANSPORTE TERRESTRE,15001,0,10,0,10,0,0,0,5.518472615,-73.37801856
2019-06-18,TOLIMA,FRESNO,INCENDIO ESTRUCTURAL,73283,0,0,0,8,1,1,0,5.186694812,-75.05228995
2019-06-18,HUILA,NEIVA,INCENDIO ESTRUCTURAL,41001,0,0,0,9,2,2,0,2.993360046,-75.27236232
2019-06-18,BOLIVAR,ACHI,INUNDACION,13006,0,0,0,750,150,0,0,8.622943262,-74.47805945
2019-06-18,CESAR,PUEBLO BELLO,VENDAVAL,20570,0,0,0,25,5,0,5,10.41736874,-73.61450632
2019-06-19,META,PUERTO CONCORDIA,INUNDACION,50450,0,0,0,3410,1012,0,0,2.752260112,-72.7210941
2019-06-19,CORDOBA,PUEBLO NUEVO,INUNDACION,23570,0,0,0,377,297,0,0,8.481339568,-75.40516154
2019-06-20,META,LA URIBE,AVENIDA TORRENCIAL,50370,0,0,0,0,0,0,0,3.047726858,-74.43066134
2019-06-20,CUNDINAMARCA,"BOGOTA, D.C.",INCENDIO ESTRUCTURAL,11001,0,2,0,5,1,0,1,4.316107698,-74.1810727
2019-06-20,TOLIMA,PALOCABILDO,INCENDIO DE COBERTURA VEGETAL,73520,0,0,0,0,0,0,0,5.094035737,-75.0184505
2019-06-20,META,VILLAVICENCIO,AVENIDA TORRENCIAL,50001,0,0,0,275,55,2,55,4.09166877,-73.49291595
2019-06-20,TOLIMA,ALPUJARRA,INUNDACION,73024,0,0,0,0,0,0,0,3.390015064,-74.94078233
2019-06-20,CUNDINAMARCA,PARATEBUENO,VENDAVAL,25530,0,0,0,52,14,0,14,4.368158959,-73.2416614
2019-06-20,CAQUETA,PUERTO RICO,INUNDACION,18592,0,0,0,0,0,0,0,2.018940891,-75.07308627
2019-06-20,ARAUCA,ARAUQUITA,INUNDACION,81065,0,0,0,0,247,0,247,6.799338394,-71.29827429
2019-06-20,META,MESETAS,AVENIDA TORRENCIAL,50330,0,0,0,159,67,0,60,3.154771201,-74.12454824
2019-06-20,VALLE DEL CAUCA,YUMBO,EXPLOSION,76892,0,0,0,0,0,0,0,3.595913669,-76.5109879
2019-06-20,BOYACA,MIRAFLORES,MOVIMIENTO EN MASA,15455,0,0,0,0,0,0,0,5.150953297,-73.17896722
2019-06-21,CALDAS,MANIZALES,INCENDIO DE COBERTURA VEGETAL,17001,0,0,0,0,0,0,0,5.08343301,-75.50727881
2019-06-21,PUTUMAYO,PUERTO ASIS,INUNDACION,86568,0,0,0,3127,1300,8,150,0.433884539,-76.52158203
2019-06-21,HUILA,ISNOS,INUNDACION,41359,0,0,0,50,11,0,11,1.945591321,-76.18204722
2019-06-21,CUNDINAMARCA,RICAURTE,INCENDIO DE COBERTURA VEGETAL,25612,0,0,0,0,0,0,0,4.307363489,-74.72943403
2019-06-21,PUTUMAYO,PUERTO LEGUIZAMO,INUNDACION,86573,0,0,0,0,159,0,0,0.05947197,-75.06479327
2019-06-21,CUNDINAMARCA,FOSCA,MOVIMIENTO EN MASA,25281,0,0,0,0,0,0,0,4.316280072,-73.95286784
2019-06-21,CASANARE,TRINIDAD,INUNDACION,85430,0,0,0,0,0,0,0,5.354527091,-71.25479519
2019-06-21,CAUCA,POPAYAN,AVENIDA TORRENCIAL,19001,0,0,0,0,0,0,0,2.471704362,-76.59194419
2019-06-21,CUNDINAMARCA,GUTIERREZ,MOVIMIENTO EN MASA,25339,0,0,0,13,4,0,0,4.166089563,-74.0246527
2019-06-21,PUTUMAYO,ORITO,COLAPSO ESTRUCTURAL,86320,0,0,0,0,0,0,0,0.673756323,-76.94313923
2019-06-21,PUTUMAYO,ORITO,AVENIDA TORRENCIAL,86320,0,0,0,720,190,0,0,0.673756323,-76.94313923
2019-06-21,PUTUMAYO,ORITO,INUNDACION,86320,0,0,0,105,30,0,8,0.673756323,-76.94313923
2019-06-21,PUTUMAYO,VALLE DEL GUAMUEZ,AVENIDA TORRENCIAL,86865,0,0,0,352,90,0,0,0.42012589,-76.77067026
2019-06-21,PUTUMAYO,MOCOA,MOVIMIENTO EN MASA,86001,0,0,0,0,0,0,0,1.26070915,-76.66584349
2019-06-21,PUTUMAYO,MOCOA,MOVIMIENTO EN MASA,86001,0,0,0,15,3,0,3,1.26070915,-76.66584349
2019-06-21,PUTUMAYO,MOCOA,INUNDACION,86001,0,0,0,12,3,0,0,1.26070915,-76.66584349
2019-06-21,PUTUMAYO,SIBUNDOY,INUNDACION,86749,0,0,0,360,72,0,16,1.228746922,-76.91307585
2019-06-21,PUTUMAYO,COLON,INUNDACION,86219,0,0,0,135,43,0,5,1.204815876,-76.97376805
2019-06-21,PUTUMAYO,COLON,AVENIDA TORRENCIAL,86219,0,0,0,0,0,0,0,1.204815876,-76.97376805
2019-06-21,PUTUMAYO,PUERTO CAICEDO,INUNDACION,86569,0,0,0,388,100,0,54,0.70416861,-76.49864415
2019-06-21,PUTUMAYO,SAN FRANCISCO,AVENIDA TORRENCIAL,86755,0,0,0,0,150,0,0,1.136071096,-76.84726661
2019-06-21,PUTUMAYO,SAN FRANCISCO,INUNDACION,86755,0,0,0,810,162,2,160,1.136071096,-76.84726661
2019-06-21,PUTUMAYO,SANTIAGO,INUNDACION,86760,0,0,0,268,50,0,3,1.036021482,-76.97751684
2019-06-21,PUTUMAYO,SANTIAGO,VENDAVAL,86760,0,0,0,240,80,0,80,1.036021482,-76.97751684
2019-06-21,PUTUMAYO,VILLAGARZON,INUNDACION,86885,0,0,0,87,24,0,31,0.911149515,-76.74495447
2019-06-22,META,VILLAVICENCIO,INUNDACION,50001,0,0,0,3,0,0,0,4.09166877,-73.49291595
2019-06-22,CAQUETA,FLORENCIA,MOVIMIENTO EN MASA,18001,0,4,0,4,0,0,0,1.749138704,-75.55823906
2019-06-22,CAQUETA,FLORENCIA,MOVIMIENTO EN MASA,18001,2,0,1,3,0,0,0,1.749138704,-75.55823906
2019-06-22,CAQUETA,PUERTO RICO,AVENIDA TORRENCIAL,18592,0,0,0,125,25,0,25,2.018940891,-75.07308627
2019-06-22,NORTE DE SANTANDER,TOLEDO,MOVIMIENTO EN MASA,54820,0,0,0,0,0,0,0,7.225864961,-72.30593418
2019-06-22,ARAUCA,ARAUQUITA,INUNDACION,81065,0,0,0,3768,1236,71,201,6.799338394,-71.29827429
2019-06-22,HUILA,COLOMBIA,INUNDACION,41206,1,0,1,0,0,0,0,3.262763564,-74.78516117
2019-06-22,PUTUMAYO,SANTIAGO,MOVIMIENTO EN MASA,86760,0,0,0,0,0,0,0,1.036021482,-76.97751684
2019-06-22,CAQUETA,CURILLO,INUNDACION,18205,0,0,0,0,0,0,0,1.115379292,-75.97328452
2019-06-23,META,VILLAVICENCIO,INCENDIO ESTRUCTURAL,50001,0,0,0,5,1,0,1,4.09166877,-73.49291595
2019-06-23,CUNDINAMARCA,SOACHA,ACCIDENTE TRANSPORTE TERRESTRE,25754,0,10,0,10,0,0,0,4.581866267,-74.24029696
2019-06-23,CAUCA,POPAYAN,MOVIMIENTO EN MASA,19001,0,0,0,0,0,0,0,2.471704362,-76.59194419
2019-06-23,NARIÑO,PASTO,MOVIMIENTO EN MASA,52001,0,0,0,0,0,0,0,1.083605497,-77.20610074
2019-06-23,HUILA,ALGECIRAS,MOVIMIENTO EN MASA,41020,2,0,2,2,0,0,0,2.49785068,-75.29134946
2019-06-23,CAUCA,INZA,MOVIMIENTO EN MASA,19355,0,0,0,0,0,0,0,2.499058783,-76.13762531
2019-06-23,CAUCA,PIAMONTE,AVENIDA TORRENCIAL,19533,0,0,0,841,321,0,8,1.054128816,-76.4443271
2019-06-23,ARAUCA,PUERTO RONDON,ACCIDENTE TRANSPORTE MARITIMO O FLUVIAL,81591,2,0,0,2,0,0,0,6.411761829,-70.96678964
2019-06-23,HUILA,GARZON,INCENDIO ESTRUCTURAL,41298,0,0,0,0,0,0,0,2.172441496,-75.57131243
2019-06-24,ATLANTICO,BARRANQUILLA,INCENDIO ESTRUCTURAL,8001,0,0,0,0,0,0,0,10.98152051,-74.82771544
2019-06-24,BOLIVAR,CARTAGENA,VENDAVAL,13001,0,0,0,340,68,1,67,10.46343362,-75.45889915
2019-06-24,SANTANDER,MATANZA,MOVIMIENTO EN MASA,68444,0,0,0,0,0,0,0,7.348778319,-73.05438997
